song,artist,genre,year,lyric_corpus
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2021,난 더 바랄 게 없어 먼 훗날 내 생애아주 작은 소리로 귓가에 말할 거야
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2021,내곁에 머물러줘서 마음다 해 고맙다고 어떤 말로도 표현 못할 내 인생의 전부였다고 이 순간 너를 꼭 안고 고백할 게 언제나 우리 모든 날들과 별빛 아래 우리 그림 자제일로 특별하다고 길고 긴 겨울 끝을 지나 너의 앞에 서 있는 지금 선명한 목소리로 널 사랑한다고 말할 게
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2022,끝없이 별빛이 내리던 밤 기분 좋은 바람이 두 뺨을 스치고 새벽 바다 한 곳을 보는 아름다운 너와 나 그림을 그려갔어 모래위 떨린 손끝으로 날 향해 웃어주는 입술 끝 모양과 저달보다 사랑스러운 두 눈을 가진 네가 다정히 내 이름을 부르면 내 마음이 녹아내려 언제나 나 하날 위해 준비된 선물 같아 널 안으면 잠들지 않는 바다 위를 너와 함께 걷는 거 같아 하늘 아래 너와 나남은 내 모든 날을 너에게 다 줘도 안아까워
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2022,이제서야 내가 사랑에 눈을 뜬 건가 봐 경험하지 못했고 믿기지 않는 일만 일어나고 있는 거 아니 5월 에 피는 봄꽃처럼 내사랑도 피어나부는 바람에 살며 시 실어 보내다정히 내 이름을 부르면 내 마음이 녹아내려 언제나 나 하날 위해 준비된 선물 같아 널 안으면 잠들지 않는 바다 위를 너와 함께 걷는 거 같아 하늘 아래 너와 나설레는 지금 이 꿈이 아닌 걸 알잖아
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2022,난 더 바랄 게 없어 먼 훗날 내 생애아주 작은 소리로 귓가에 말할 거야
다정히 내 이름을 부르면,"경서예지, 전건호",발라드,2022,내곁에 머물러줘서 마음다 해 고맙다고 어떤 말로도 표현 못할 내 인생의 전부였다고 이 순간 너를 꼭 안고 고백할 게 언제나 우리 모든 날들과 별빛 아래 우리 그림 자제일로 특별하다고 길고 긴 겨울 끝을 지나 너의 앞에 서 있는 지금 선명한 목소리로 널 사랑한다고 말할 게
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,일부러 몇 발자국 물러나 내가 없이 혼자 걷는 널바라본 다 옆자리 허전한너의 풍경 흑백거리 가운데 넌 뒤돌아본다
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,그때 알게 되었어
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,난 널떠날 수 없단 걸 우리 사이에 그 어떤 힘든 일도 이별 보단 버틸 수 있는 것들이었죠
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 두 세 번 더 길을 돌아갈까 적막 짙은 도로 위에 걸음을 포갠다
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,아무 말 없는 대화나누며 주마 등이 길을 비춘 먼 곳을 본다 그때 알게 되었어
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,난 더 갈 수 없단걸 한 발한 발이 별에 가까워질수록 너와 맞잡은 손 이 사라지는 것 같죠
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),발라드,2022,어떻게 이별까지 사랑하겠어 널 사랑하는 거지 사랑이라는 이유로 서로를 포기하고 찢어질 것같이 아파할 수 없어 난 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이다마를 때까지 기다리는 게 이별 일 텐데 어떻게 내가 어떻게 너를 이후에 우리 바다처럼 깊은 사랑이다마를 때까지 기다리는 게 이별 일 텐데
